id,slug,path,scraped
9069096,black-cat-butterfly-garden-by-boszorka,/en/fabric/9069096-black-cat-butterfly-garden-by-boszorka,0
6590171,mermaid-scales-by-elladorine,/en/fabric/6590171-mermaid-scales-by-elladorine,0
7812388,dnd-pattern-by-neonborealis,/en/fabric/7812388-dnd-pattern-by-neonborealis,0
8091225,dark-floral-black-roses-on-black-moody-floral-jumbo-size-by-mlags,/en/fabric/8091225-dark-floral-black-roses-on-black-moody-floral-jumbo-size-by-mlags,0
7522587,save-honey-bees-large-new-by-fernlesliestudio,/en/fabric/7522587-save-honey-bees-large-new-by-fernlesliestudio,0
1864046,blackest-black-solid-by-peacoquettedesigns,/en/fabric/1864046-blackest-black-solid-by-peacoquettedesigns,0
6178734,fable-floral-blush-med-by-nouveau_bohemian,/en/fabric/6178734-fable-floral-blush-med-by-nouveau_bohemian,0
6545640,southdown-tartan-6-tan-black-white-by-weavingmajor,/en/fabric/6545640-southdown-tartan-6-tan-black-white-by-weavingmajor,0
9709002,tiger-peacock-large-scale-by-sveta_aho,/en/fabric/9709002-tiger-peacock-large-scale-by-sveta_aho,0
2623675,black-white-music-notes-by-inspirationz,/en/fabric/2623675-black-white-music-notes-by-inspirationz,0
5279418,navy-floral-by-crystal_walen,/en/fabric/5279418-navy-floral-by-crystal_walen,0
5378956,under-water-by-lavish_season,/en/fabric/5378956-under-water-by-lavish_season,0
9406268,ruth-bader-ginsburg-rbg-bust-black-tiny-by-katerhees,/en/fabric/9406268-ruth-bader-ginsburg-rbg-bust-black-tiny-by-katerhees,0
5964319,hearts-on-grey-linen-valentines-day-by-littlearrowdesign,/en/fabric/5964319-hearts-on-grey-linen-valentines-day-by-littlearrowdesign,0
3730688,william-morris-pimpernel-original-on-black-by-peacoquettedesigns,/en/fabric/3730688-william-morris-pimpernel-original-on-black-by-peacoquettedesigns,0
509390,spoonflower-color-map-by-spoonflower_help,/en/fabric/509390-spoonflower-color-map-by-spoonflower_help,0
7137786,genevieve-floral-by-crystal_walen,/en/fabric/7137786-genevieve-floral-by-crystal_walen,0
8985918,sunflowers-cream-7x7-by-indybloomdesign,/en/fabric/8985918-sunflowers-cream-7x7-by-indybloomdesign,0
4830872,cherry-blossom-watercolor-cherry-blossom-floral-by-magentarosedesigns,/en/fabric/4830872-cherry-blossom-watercolor-cherry-blossom-floral-by-magentarosedesigns,0
5313150,japanese-water-garden-black-by-designed_by_debby,/en/fabric/5313150-japanese-water-garden-black-by-designed_by_debby,0
7137898,sierra-floral-by-crystal_walen,/en/fabric/7137898-sierra-floral-by-crystal_walen,0
7463028,seamless-watercolor-larger-leaves-pattern-1-by-daily_miracles,/en/fabric/7463028-seamless-watercolor-larger-leaves-pattern-1-by-daily_miracles,0
703426,elephant-march-by-endemic,/en/fabric/703426-elephant-march-by-endemic,0
8286001,hanging-out-by-sarah_knight,/en/fabric/8286001-hanging-out-by-sarah_knight,0
7236018,native-eucalyptus-leaves-edition-1-fabric-wallpaper-by-erin__kendal,/en/fabric/7236018-native-eucalyptus-leaves-edition-1-fabric-wallpaper-by-erin__kendal,0
8692520,bees-lemons-large-blue-original-colors-by-fernlesliestudio,/en/fabric/8692520-bees-lemons-large-blue-original-colors-by-fernlesliestudio,0
10307245,golden-girls-faces-small-teal-by-chica_and_jo,/en/fabric/10307245-golden-girls-faces-small-teal-by-chica_and_jo,0
6976212,christmas-gnomes-by-heartsandsharts,/en/fabric/6976212-christmas-gnomes-by-heartsandsharts,0
7790777,turtles-aqua-blue-by-gingerlique,/en/fabric/7790777-turtles-aqua-blue-by-gingerlique,0
7936102,bats-hearts-pink-background-by-andrea_zuill,/en/fabric/7936102-bats-hearts-pink-background-by-andrea_zuill,0
6444170,catching-fireflies-by-thestorysmith,/en/fabric/6444170-catching-fireflies-by-thestorysmith,0
5544045,napoleonic-bees-faux-gilt-on-blackest-black-by-peacoquettedesigns,/en/fabric/5544045-napoleonic-bees-faux-gilt-on-blackest-black-by-peacoquettedesigns,0
5822747,black-white-haunted-occult-by-xoxotique,/en/fabric/5822747-black-white-haunted-occult-by-xoxotique,0
5939834,classic-leopard-by-cinneworthington,/en/fabric/5939834-classic-leopard-by-cinneworthington,0
8345549,freehand-hearts-bone-on-dusty-pink-by-erin__kendal,/en/fabric/8345549-freehand-hearts-bone-on-dusty-pink-by-erin__kendal,0
5131007,scandinavian-sweet-hedgehog-illustration-kids-gender-neutral-black-white-by-littlesmilemakers,/en/fabric/5131007-scandinavian-sweet-hedgehog-illustration-kids-gender-neutral-black-white-by-littlesmilemakers,0
7679631,scattered-earth-tones-watercolor-rainbows-by-anniemontgomerydesign,/en/fabric/7679631-scattered-earth-tones-watercolor-rainbows-by-anniemontgomerydesign,0
8676288,friends-where-couch-s-by-danimelle,/en/fabric/8676288-friends-where-couch-s-by-danimelle,0
7702196,fable-floral-teal-med-by-nouveau_bohemian,/en/fabric/7702196-fable-floral-teal-med-by-nouveau_bohemian,0
6864327,love-lips-red-by-hipkiddesigns,/en/fabric/6864327-love-lips-red-by-hipkiddesigns,0
9923309,tiny-maybe-swearing-will-help-i-use-bad-words-by-cynthiafrenette,/en/fabric/9923309-tiny-maybe-swearing-will-help-i-use-bad-words-by-cynthiafrenette,0
2794616,rummy-royal-game-mat-by-mousehaus,/en/fabric/2794616-rummy-royal-game-mat-by-mousehaus,0
8619105,flight-feathers-painted-by-xoxotique,/en/fabric/8619105-flight-feathers-painted-by-xoxotique,0
6079351,josie-meadow-floral-by-sweeterthanhoney,/en/fabric/6079351-josie-meadow-floral-by-sweeterthanhoney,0
6700072,bohemian-summer-by-camcreative,/en/fabric/6700072-bohemian-summer-by-camcreative,0
5839396,spectacular-cats-by-cynthia_arre,/en/fabric/5839396-spectacular-cats-by-cynthia_arre,0
5880084,mod-triangles-gold-indigo-by-crystal_walen,/en/fabric/5880084-mod-triangles-gold-indigo-by-crystal_walen,0
9155687,galaxy-deep-space-seamless-thousands-stars-starry-night-sky-by-rebecca_reck_art,/en/fabric/9155687-galaxy-deep-space-seamless-thousands-stars-starry-night-sky-by-rebecca_reck_art,0
7748646,emerald-eden-by-catalinakim,/en/fabric/7748646-emerald-eden-by-catalinakim,0
8834187,mid-century-kaleidoscope-by-ceciliamok,/en/fabric/8834187-mid-century-kaleidoscope-by-ceciliamok,0
6075822,soft-meadow-floral-by-sweeterthanhoney,/en/fabric/6075822-soft-meadow-floral-by-sweeterthanhoney,0
1112778,rosie-riveter-by-spacefem,/en/fabric/1112778-rosie-riveter-by-spacefem,0
7924771,mod-triangles-emerald-teal-by-crystal_walen,/en/fabric/7924771-mod-triangles-emerald-teal-by-crystal_walen,0
7685381,dragon-fire-by-adenaj,/en/fabric/7685381-dragon-fire-by-adenaj,0
3817098,math-count-on-by-sammyk,/en/fabric/3817098-math-count-on-by-sammyk,0
2760166,chicken-boots-knit-fabric-regular-size-by-chickenboots,/en/fabric/2760166-chicken-boots-knit-fabric-regular-size-by-chickenboots,0
10704201,ew-covid-grey-by-kindermama,/en/fabric/10704201-ew-covid-grey-by-kindermama,0
8039248,forest-animal-hot-air-balloon-night-adventure-by-at_the_cottage,/en/fabric/8039248-forest-animal-hot-air-balloon-night-adventure-by-at_the_cottage,0
9608189,art-nouveau-poppy-red-wallpaper-by-bamokreativ,/en/fabric/9608189-art-nouveau-poppy-red-wallpaper-by-bamokreativ,0
4150617,nod-house-bird-by-katerhees,/en/fabric/4150617-nod-house-bird-by-katerhees,0
7502637,fable-floral-black-jumbo-by-nouveau_bohemian,/en/fabric/7502637-fable-floral-black-jumbo-by-nouveau_bohemian,0
4428343,pussies-galore-size-2-by-hippopottermiss,/en/fabric/4428343-pussies-galore-size-2-by-hippopottermiss,0
7944022,golden-girls-illustration-peach-by-yesterdaycollection,/en/fabric/7944022-golden-girls-illustration-peach-by-yesterdaycollection,0
8589383,art-deco-swans-cream-on-black-by-katerhees,/en/fabric/8589383-art-deco-swans-cream-on-black-by-katerhees,0
254642,stained-glass-rose-windows-by-sammyk,/en/fabric/254642-stained-glass-rose-windows-by-sammyk,0
7662668,mermaid-music-by-ceciliamok,/en/fabric/7662668-mermaid-music-by-ceciliamok,0
11160216,midcentury-sunflowers-by-ottomanbrim,/en/fabric/11160216-midcentury-sunflowers-by-ottomanbrim,0
4981816,black-white-dogs-by-littleislandcompany,/en/fabric/4981816-black-white-dogs-by-littleislandcompany,0
8056679,ruth-bader-ginsburg-rbg-bust-black-by-katerhees,/en/fabric/8056679-ruth-bader-ginsburg-rbg-bust-black-by-katerhees,0
7368347,dear-clementine-oranges-teal-by-crystal_walen,/en/fabric/7368347-dear-clementine-oranges-teal-by-crystal_walen,0
8345787,plain-white-solid-white-plain-unprinted-fabric-by-erin__kendal,/en/fabric/8345787-plain-white-solid-white-plain-unprinted-fabric-by-erin__kendal,0
6327300,call-mountains-evergreen-med-by-nouveau_bohemian,/en/fabric/6327300-call-mountains-evergreen-med-by-nouveau_bohemian,0
6675487,botanic-garden-by-irishvikingdesigns,/en/fabric/6675487-botanic-garden-by-irishvikingdesigns,0
6782514,eame-s-wildflower-meadow-by-hipkiddesigns,/en/fabric/6782514-eame-s-wildflower-meadow-by-hipkiddesigns,0
11484029,wild-grasses-by-ninola-design,/en/fabric/11484029-wild-grasses-by-ninola-design,0
5969845,woodland-gnomes-by-shelbyallison,/en/fabric/5969845-woodland-gnomes-by-shelbyallison,0
1306112,opal-by-peacoquettedesigns,/en/fabric/1306112-opal-by-peacoquettedesigns,0
7872207,art-deco-cranes-by-katerhees,/en/fabric/7872207-art-deco-cranes-by-katerhees,0
6812243,cute-kawaii-sushi-small-size-by-penguinhouse,/en/fabric/6812243-cute-kawaii-sushi-small-size-by-penguinhouse,0
7661255,just-jellies-jellyfish-by-katerhees,/en/fabric/7661255-just-jellies-jellyfish-by-katerhees,0
8405290,fable-floral-teal-jumbo-by-nouveau_bohemian,/en/fabric/8405290-fable-floral-teal-jumbo-by-nouveau_bohemian,0
8190767,christmas-gingerbread-cookies-on-dark-teal-small-by-heleen_vd_thillart,/en/fabric/8190767-christmas-gingerbread-cookies-on-dark-teal-small-by-heleen_vd_thillart,0
8197261,night-sky-stars-midnight-blue-by-at_the_cottage,/en/fabric/8197261-night-sky-stars-midnight-blue-by-at_the_cottage,0
6303118,cats-black-by-kimsa,/en/fabric/6303118-cats-black-by-kimsa,0
